side_a_device,side_a_type,side_a_name,side_b_device,side_b_type,side_b_name,status
syd1-dcgw1,dcim.interface,1/1/c1,syd1-ss1,dcim.interface,ethernet-1/1,connected
syd1-dcgw1,dcim.interface,1/1/c2,syd1-ss2,dcim.interface,ethernet-1/1,connected
syd1-dcgw2,dcim.interface,1/1/c1,syd1-ss1,dcim.interface,ethernet-1/2,connected
syd1-dcgw2,dcim.interface,1/1/c2,syd1-ss2,dcim.interface,ethernet-1/2,connected
syd1-ss1,dcim.interface,ethernet-1/11,syd1-pd1-sp1,dcim.interface,ethernet-1/27,connected
syd1-ss1,dcim.interface,ethernet-1/12,syd1-pd1-sp2,dcim.interface,ethernet-1/27,connected
syd1-ss1,dcim.interface,ethernet-1/13,syd1-pd2-sp1,dcim.interface,ethernet-1/27,connected
syd1-ss1,dcim.interface,ethernet-1/14,syd1-pd2-sp2,dcim.interface,ethernet-1/27,connected
syd1-ss2,dcim.interface,ethernet-1/11,syd1-pd1-sp1,dcim.interface,ethernet-1/28,connected
syd1-ss2,dcim.interface,ethernet-1/12,syd1-pd1-sp2,dcim.interface,ethernet-1/28,connected
syd1-ss2,dcim.interface,ethernet-1/13,syd1-pd2-sp1,dcim.interface,ethernet-1/28,connected
syd1-ss2,dcim.interface,ethernet-1/14,syd1-pd2-sp2,dcim.interface,ethernet-1/28,connected
syd1-pd1-sp1,dcim.interface,ethernet-1/1,syd1-pd1-l1,dcim.interface,ethernet-1/28,connected
syd1-pd1-sp1,dcim.interface,ethernet-1/2,syd1-pd1-l2,dcim.interface,ethernet-1/28,connected
syd1-pd1-sp1,dcim.interface,ethernet-1/3,syd1-pd1-l3,dcim.interface,ethernet-1/28,connected
syd1-pd1-sp1,dcim.interface,ethernet-1/4,syd1-pd1-l4,dcim.interface,ethernet-1/28,connected
syd1-pd1-sp1,dcim.interface,ethernet-1/5,syd1-pd1-l5,dcim.interface,ethernet-1/28,connected
syd1-pd1-sp1,dcim.interface,ethernet-1/6,syd1-pd1-l6,dcim.interface,ethernet-1/28,connected
syd1-pd1-sp2,dcim.interface,ethernet-1/1,syd1-pd1-l1,dcim.interface,ethernet-1/27,connected
syd1-pd1-sp2,dcim.interface,ethernet-1/2,syd1-pd1-l2,dcim.interface,ethernet-1/27,connected
syd1-pd1-sp2,dcim.interface,ethernet-1/3,syd1-pd1-l3,dcim.interface,ethernet-1/27,connected
syd1-pd1-sp2,dcim.interface,ethernet-1/4,syd1-pd1-l4,dcim.interface,ethernet-1/27,connected
syd1-pd1-sp2,dcim.interface,ethernet-1/5,syd1-pd1-l5,dcim.interface,ethernet-1/27,connected
syd1-pd1-sp2,dcim.interface,ethernet-1/6,syd1-pd1-l6,dcim.interface,ethernet-1/27,connected
syd1-pd2-sp1,dcim.interface,ethernet-1/1,syd1-pd2-l1,dcim.interface,ethernet-1/28,connected
syd1-pd2-sp1,dcim.interface,ethernet-1/2,syd1-pd2-l2,dcim.interface,ethernet-1/28,connected
syd1-pd2-sp1,dcim.interface,ethernet-1/3,syd1-pd2-l3,dcim.interface,ethernet-1/28,connected
syd1-pd2-sp1,dcim.interface,ethernet-1/4,syd1-pd2-l4,dcim.interface,ethernet-1/28,connected
syd1-pd2-sp1,dcim.interface,ethernet-1/5,syd1-pd2-l5,dcim.interface,ethernet-1/28,connected
syd1-pd2-sp1,dcim.interface,ethernet-1/6,syd1-pd2-l6,dcim.interface,ethernet-1/28,connected
syd1-pd2-sp2,dcim.interface,ethernet-1/1,syd1-pd2-l1,dcim.interface,ethernet-1/27,connected
syd1-pd2-sp2,dcim.interface,ethernet-1/2,syd1-pd2-l2,dcim.interface,ethernet-1/27,connected
syd1-pd2-sp2,dcim.interface,ethernet-1/3,syd1-pd2-l3,dcim.interface,ethernet-1/27,connected
syd1-pd2-sp2,dcim.interface,ethernet-1/4,syd1-pd2-l4,dcim.interface,ethernet-1/27,connected
syd1-pd2-sp2,dcim.interface,ethernet-1/5,syd1-pd2-l5,dcim.interface,ethernet-1/27,connected
syd1-pd2-sp2,dcim.interface,ethernet-1/6,syd1-pd2-l6,dcim.interface,ethernet-1/27,connected


#----------------------
address,status,device,interface
10.0.0.8/31,active,syd1-ss1,ethernet-1/11
10.0.0.9/31,active,syd1-pd1-sp1,ethernet-1/27
10.0.0.10/31,active,syd1-ss1,ethernet-1/12
10.0.0.11/31,active,syd1-pd1-sp2,ethernet-1/27
10.0.0.12/31,active,syd1-ss1,ethernet-1/13
10.0.0.13/31,active,syd1-pd2-sp1,ethernet-1/27
10.0.0.14/31,active,syd1-ss1,ethernet-1/14
10.0.0.15/31,active,syd1-pd2-sp2,ethernet-1/27
10.0.0.16/31,active,syd1-ss2,ethernet-1/11
10.0.0.17/31,active,syd1-pd1-sp1,ethernet-1/28
10.0.0.18/31,active,syd1-ss2,ethernet-1/12
10.0.0.19/31,active,syd1-pd1-sp2,ethernet-1/28
10.0.0.20/31,active,syd1-ss2,ethernet-1/13
10.0.0.21/31,active,syd1-pd2-sp1,ethernet-1/28
10.0.0.22/31,active,syd1-ss2,ethernet-1/14
10.0.0.23/31,active,syd1-pd2-sp2,ethernet-1/28

address,status,device,interface
10.0.0.24/31,active,syd1-pd1-sp1,ethernet-1/1
10.0.0.25/31,active,syd1-pd1-l1,ethernet-1/28
10.0.0.26/31,active,syd1-pd1-sp1,ethernet-1/2
10.0.0.27/31,active,syd1-pd1-l2,ethernet-1/28
10.0.0.28/31,active,syd1-pd1-sp1,ethernet-1/3
10.0.0.29/31,active,syd1-pd1-l3,ethernet-1/28
10.0.0.30/31,active,syd1-pd1-sp1,ethernet-1/4
10.0.0.31/31,active,syd1-pd1-l4,ethernet-1/28
10.0.0.32/31,active,syd1-pd1-sp1,ethernet-1/5
10.0.0.33/31,active,syd1-pd1-l5,ethernet-1/28
10.0.0.34/31,active,syd1-pd1-sp1,ethernet-1/6
10.0.0.35/31,active,syd1-pd1-l6,ethernet-1/28

address,status,device,interface
10.0.0.36/31,active,syd1-pd1-sp2,ethernet-1/1
10.0.0.37/31,active,syd1-pd1-l1,ethernet-1/27
10.0.0.38/31,active,syd1-pd1-sp2,ethernet-1/2
10.0.0.39/31,active,syd1-pd1-l2,ethernet-1/27
10.0.0.40/31,active,syd1-pd1-sp2,ethernet-1/3
10.0.0.41/31,active,syd1-pd1-l3,ethernet-1/27
10.0.0.42/31,active,syd1-pd1-sp2,ethernet-1/4
10.0.0.43/31,active,syd1-pd1-l4,ethernet-1/27
10.0.0.44/31,active,syd1-pd1-sp2,ethernet-1/5
10.0.0.45/31,active,syd1-pd1-l5,ethernet-1/27
10.0.0.46/31,active,syd1-pd1-sp2,ethernet-1/6
10.0.0.47/31,active,syd1-pd1-l6,ethernet-1/27

address,status,device,interface
10.0.0.48/31,active,syd1-pd2-sp1,ethernet-1/1
10.0.0.49/31,active,syd1-pd2-l1,ethernet-1/28
10.0.0.50/31,active,syd1-pd2-sp1,ethernet-1/2
10.0.0.51/31,active,syd1-pd2-l2,ethernet-1/28
10.0.0.52/31,active,syd1-pd2-sp1,ethernet-1/3
10.0.0.53/31,active,syd1-pd2-l3,ethernet-1/28
10.0.0.54/31,active,syd1-pd2-sp1,ethernet-1/4
10.0.0.55/31,active,syd1-pd2-l4,ethernet-1/28
10.0.0.56/31,active,syd1-pd2-sp1,ethernet-1/5
10.0.0.57/31,active,syd1-pd2-l5,ethernet-1/28
10.0.0.58/31,active,syd1-pd2-sp1,ethernet-1/6
10.0.0.59/31,active,syd1-pd2-l6,ethernet-1/28
10.0.0.60/31,active,syd1-pd2-sp2,ethernet-1/1
10.0.0.61/31,active,syd1-pd2-l1,ethernet-1/27
10.0.0.62/31,active,syd1-pd2-sp2,ethernet-1/2
10.0.0.63/31,active,syd1-pd2-l2,ethernet-1/27
10.0.0.64/31,active,syd1-pd2-sp2,ethernet-1/3
10.0.0.65/31,active,syd1-pd2-l3,ethernet-1/27
10.0.0.66/31,active,syd1-pd2-sp2,ethernet-1/4
10.0.0.67/31,active,syd1-pd2-l4,ethernet-1/27
10.0.0.68/31,active,syd1-pd2-sp2,ethernet-1/5
10.0.0.69/31,active,syd1-pd2-l5,ethernet-1/27
10.0.0.70/31,active,syd1-pd2-sp2,ethernet-1/6
10.0.0.71/31,active,syd1-pd2-l6,ethernet-1/27

address,status,device,interface,is_primary
172.20.0.1/32,active,syd1-dcgw1,loopback0,true
172.20.0.2/32,active,syd1-dcgw2,loopback0,true
172.20.0.11/32,active,syd1-ss1,lo0,true
172.20.0.12/32,active,syd1-ss2,lo0,true
172.20.1.11/32,active,syd1-pd1-sp1,lo0,true
172.20.1.12/32,active,syd1-pd1-sp2,lo0,true
172.20.1.101/32,active,syd1-pd1-l1,lo0,true
172.20.1.102/32,active,syd1-pd1-l2,lo0,true
172.20.1.103/32,active,syd1-pd1-l3,lo0,true
172.20.1.104/32,active,syd1-pd1-l4,lo0,true
172.20.1.105/32,active,syd1-pd1-l5,lo0,true
172.20.1.106/32,active,syd1-pd1-l6,lo0,true
172.20.2.11/32,active,syd1-pd2-sp1,lo0,true
172.20.2.12/32,active,syd1-pd2-sp2,lo0,true
172.20.2.101/32,active,syd1-pd2-l1,lo0,true
172.20.2.102/32,active,syd1-pd2-l2,lo0,true
172.20.2.103/32,active,syd1-pd2-l3,lo0,true
172.20.2.104/32,active,syd1-pd2-l4,lo0,true
172.20.2.105/32,active,syd1-pd2-l5,lo0,true
172.20.2.106/32,active,syd1-pd2-l6,lo0,true


device,name,type
syd1-dcgw1,loopback0,virtual
syd1-dcgw2,loopback0,virtual
syd1-ss1,lo0,virtual
syd1-ss2,lo0,virtual
syd1-pd1-sp1,lo0,virtual
syd1-pd1-sp2,lo0,virtual
syd1-pd2-sp1,lo0,virtual
syd1-pd2-sp2,lo0,virtual
syd1-pd1-l1,lo0,virtual
syd1-pd1-l2,lo0,virtual
syd1-pd1-l3,lo0,virtual
syd1-pd1-l4,lo0,virtual
syd1-pd1-l5,lo0,virtual
syd1-pd1-l6,lo0,virtual
syd1-pd2-l1,lo0,virtual
syd1-pd2-l2,lo0,virtual
syd1-pd2-l3,lo0,virtual
syd1-pd2-l4,lo0,virtual
syd1-pd2-l5,lo0,virtual
syd1-pd2-l6,lo0,virtual